X,year,month,day,hour,season,PM2.5,O3,TEMP,PRES
45923,2015,5,27,10,1,145,290,26.6,1002.5
45924,2015,5,27,11,1,131,174,27.6,1002.2
45925,2015,5,27,12,1,102,225,28.9,1001.7
45926,2015,5,27,13,1,95,234,29.6,1000.8
45927,2015,5,27,14,1,83,241,30.5,999.9
45928,2015,5,27,15,1,77,243,31.1,999.4
45929,2015,5,27,16,1,114,242,30.9,998.7
45930,2015,5,27,17,1,124,236,30.8,998.4
45931,2015,5,27,18,1,100,239,30.4,998.2
45932,2015,5,27,19,1,82,234,29.2,998.4
45933,2015,5,27,20,1,78,222,28.4,999.2
45934,2015,5,27,21,1,84,204,27.1,999.9
45935,2015,5,27,22,1,88,178,26.4,1000.3
45936,2015,5,27,23,1,120,201,25.2,1000.3
45937,2015,5,28,0,1,130,188,24.6,1000.2
45938,2015,5,28,1,1,128,156,24.6,1000
45939,2015,5,28,2,1,121,139,24.5,999.7
45940,2015,5,28,3,1,125,127,24,999.2
45941,2015,5,28,4,1,124,121,23.5,999.1
45942,2015,5,28,5,1,126,112,22.6,999.3
45943,2015,5,28,6,1,133,101,21.8,999.7
45944,2015,5,28,7,1,136,99,22.9,999.9
45945,2015,5,28,8,1,148,92,23.6,999.9
45946,2015,5,28,9,1,160,101,25.2,1000.1
45947,2015,5,28,10,1,149,136,26.1,999.9
45948,2015,5,28,11,1,143,167,27.8,999.7
45949,2015,5,28,12,1,132,202,28.8,999.3
45950,2015,5,28,13,1,106,224,29.5,998.9
45951,2015,5,28,14,1,83,222,29.1,998.7
45952,2015,5,28,15,1,96,225,29.1,998.4
45953,2015,5,28,16,1,89,220,28.7,998.3
45954,2015,5,28,17,1,88,216,28.4,998.7
45955,2015,5,28,18,1,83,207,28.2,998.9
45956,2015,5,28,19,1,85,202,27.6,999.4
45957,2015,5,28,20,1,77,193,27.2,999.9
45958,2015,5,28,21,1,77,185,27.1,1000.2
45959,2015,5,28,22,1,79,162,26.8,1000.5
45960,2015,5,28,23,1,87,154,25.3,1000.8
45961,2015,5,29,0,1,89,131,25.1,1000.8
45962,2015,5,29,1,1,99,124,24.9,1000.8
45963,2015,5,29,2,1,108,80,23.3,1000.8
45964,2015,5,29,3,1,90,38,22.4,1000.3
45965,2015,5,29,4,1,90,NA,21.8,1001.2
45966,2015,5,29,5,1,90,19,20.9,1001.2
45967,2015,5,29,6,1,93,11,20.1,1001.1
45968,2015,5,29,7,1,101,12,20.5,1001.9
45969,2015,5,29,8,1,108,18,21,1002
45970,2015,5,29,9,1,104,13,21.9,1002.2
45971,2015,5,29,10,1,100,42,23.9,1002.2
45972,2015,5,29,11,1,93,76,25.7,1002.1
45973,2015,5,29,12,1,76,111,27.8,1001.5
45974,2015,5,29,13,1,48,146,28.7,1000.6
45975,2015,5,29,14,1,33,152,29.7,1000.3
45976,2015,5,29,15,1,34,137,29.8,999.9
45977,2015,5,29,16,1,3,195,29.4,999.4
45978,2015,5,29,17,1,3,180,28.9,999.2
45979,2015,5,29,18,1,38,169,28.1,999.6
45980,2015,5,29,19,1,32,149,27.1,1000.5
45981,2015,5,29,20,1,33,147,26.5,1001.4
45982,2015,5,29,21,1,37,131,25.7,1002.7
45983,2015,5,29,22,1,37,113,24.4,1003.2
45984,2015,5,29,23,1,46,94,23,1003.6
45985,2015,5,30,0,1,52,68,21.7,1003.6
45986,2015,5,30,1,1,88,20,21.2,1003.8
45987,2015,5,30,2,1,90,11,19.9,1003.6
45988,2015,5,30,3,1,86,8,18.5,1003.5
45989,2015,5,30,4,1,81,2,17.5,1003.7
45990,2015,5,30,5,1,80,12,16.9,1004.2
45991,2015,5,30,6,1,59,6,19.6,1004.8
45992,2015,5,30,7,1,52,36,22.1,1005.4
45993,2015,5,30,8,1,49,63,22.9,1005.7
45994,2015,5,30,9,1,35,72,24.6,1005.8
45995,2015,5,30,10,1,26,85,25.2,1005.5
45996,2015,5,30,11,1,49,120,26.1,1005.1
45997,2015,5,30,12,1,50,149,26.9,1004.2
45998,2015,5,30,13,1,58,193,28.3,1003.2
45999,2015,5,30,14,1,66,217,28.9,1002.1
46000,2015,5,30,15,1,75,248,29.8,1001.1
46001,2015,5,30,16,1,67,248,29.6,1000.3
46002,2015,5,30,17,1,63,246,29,1000.1
46003,2015,5,30,18,1,66,207,28.4,1000
46004,2015,5,30,19,1,80,200,27.5,1000
46005,2015,5,30,20,1,75,188,26.2,1000.6
46006,2015,5,30,21,1,57,150,25.4,1001.3
46007,2015,5,30,22,1,34,116,24.2,1001.4
46008,2015,5,30,23,1,42,98,23,1001.3
46009,2015,5,31,0,1,47,70,22.3,1000.9
46010,2015,5,31,1,1,45,26,20.8,1000.4
46011,2015,5,31,2,1,52,18,20.2,999.6
46012,2015,5,31,3,1,44,6,19.5,999.4
46013,2015,5,31,4,1,45,NA,18.5,999.2
46014,2015,5,31,5,1,36,6,17.6,999.4
46015,2015,5,31,6,1,40,8,18.5,999.3
46016,2015,5,31,7,1,44,21,21.1,999.6
46017,2015,5,31,8,1,57,38,22.7,999.3
46018,2015,5,31,9,1,67,54,24.7,998.7
46019,2015,5,31,10,1,70,91,26.5,998.3
46020,2015,5,31,11,1,71,148,27.7,997.6
46021,2015,5,31,12,1,65,186,28.9,996.9
46022,2015,5,31,13,1,66,207,30.1,996.1
46023,2015,5,31,14,1,50,225,31.5,994.5
46024,2015,5,31,15,1,52,230,32.2,993.7
46025,2015,5,31,16,1,67,244,32.6,992.9
46026,2015,5,31,17,1,75,256,32.4,992.7
46027,2015,5,31,18,1,73,256,31.8,993.2
46028,2015,5,31,19,1,64,254,31.6,993.4
46029,2015,5,31,20,1,62,225,30.7,994.2
46030,2015,5,31,21,1,64,194,30.6,994.8
46031,2015,5,31,22,1,51,174,30.4,994.7
46032,2015,5,31,23,1,58,156,29.6,994.8
